collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-08-01T01:10:00+00:00,2026-08-01T01:16:32.625157+00:00,2026-08-01T01:16:32.625157+00:00,2026-08-01 04:10 (Local Time),FARMAKAS,,,,,1,10,20.7,,23.7,20.6,2.8,1.7,2.0,0.0,172.0,,,,49.0,0.0,,,1.440443,,
2026-08-01T04:30:00+00:00,2026-08-01T04:37:18.040723+00:00,2026-08-01T04:37:18.040723+00:00,2026-08-01 07:30 (Local Time),FARMAKAS,,,,,1,10,22.0,,23.7,20.3,2.5,1.0,92.0,47.0,147.0,,,,50.0,0.0,,,1.28611,,
2026-08-01T07:10:00+00:00,2026-08-01T07:14:43.701489+00:00,2026-08-01T07:14:43.701489+00:00,2026-08-01 10:00 (Local Time),FARMAKAS,,,,,1,10,29.1,,29.2,20.3,4.1,2.4,743.0,719.0,192.0,,,,30.0,0.0,,,2.10922,,
2026-08-01T09:20:00+00:00,2026-08-01T09:21:50.747825+00:00,2026-08-01T09:21:50.747825+00:00,2026-08-01 12:10 (Local Time),FARMAKAS,,,,,1,10,31.4,,31.6,20.3,7.4,3.0,802.0,971.0,172.0,,,,21.0,0.0,,,3.806886,,
2026-08-01T10:50:00+00:00,2026-08-01T10:53:06.306952+00:00,2026-08-01T10:53:06.306952+00:00,2026-08-01 13:40 (Local Time),FARMAKAS,,,,,1,10,32.0,,32.3,20.3,9.4,3.7,773.0,966.0,177.0,,,,23.0,0.0,,,4.835774,,
2026-08-01T11:50:00+00:00,2026-08-01T11:52:26.035369+00:00,2026-08-01T11:52:26.035369+00:00,2026-08-01 14:40 (Local Time),FARMAKAS,,,,,1,10,32.0,,32.3,20.3,8.0,3.1,823.0,883.0,177.0,,,,24.0,0.0,,,4.115552,,
2026-08-01T12:40:00+00:00,2026-08-01T12:44:10.802769+00:00,2026-08-01T12:44:10.802769+00:00,2026-08-01 15:30 (Local Time),FARMAKAS,,,,,1,10,32.0,,32.4,20.3,8.8,3.6,868.0,783.0,177.0,,,,22.0,0.0,,,4.527107,,
2026-08-01T14:10:00+00:00,2026-08-01T14:14:22.833875+00:00,2026-08-01T14:14:22.833875+00:00,2026-08-01 17:00 (Local Time),FARMAKAS,,,,,1,10,32.5,,33.8,20.3,4.1,1.0,800.0,499.0,34.0,,,,31.0,0.0,,,2.10922,,
2026-08-01T15:20:00+00:00,2026-08-01T15:20:19.189933+00:00,2026-08-01T15:20:19.189933+00:00,2026-08-01 18:10 (Local Time),FARMAKAS,,,,,1,10,28.6,,33.8,20.3,6.1,1.2,675.0,248.0,13.0,,,,39.0,0.0,,,3.138108,,
2026-08-01T16:20:00+00:00,2026-08-01T16:26:34.756773+00:00,2026-08-01T16:26:34.756773+00:00,2026-08-01 19:20 (Local Time),FARMAKAS,,,,,1,10,25.5,,33.8,20.3,4.5,0.5,5.0,0.0,25.0,,,,48.0,0.0,,,2.314998,,
2026-08-01T17:20:00+00:00,2026-08-01T17:29:29.533427+00:00,2026-08-01T17:29:29.533427+00:00,2026-08-01 20:20 (Local Time),FARMAKAS,,,,,1,10,23.5,,33.8,20.3,0.7,0.0,2.0,0.0,70.0,,,,56.0,0.0,,,0.360111,,
2026-08-01T18:30:00+00:00,2026-08-01T18:32:15.062034+00:00,2026-08-01T18:32:15.062034+00:00,2026-08-01 21:20 (Local Time),FARMAKAS,,,,,1,10,22.3,,22.6,22.3,3.2,1.3,2.0,0.0,165.0,,,,51.0,0.0,,,1.646221,,
2026-08-01T19:40:00+00:00,2026-08-01T19:45:51.552370+00:00,2026-08-01T19:45:51.552370+00:00,2026-08-01 22:40 (Local Time),FARMAKAS,,,,,1,10,21.7,,22.6,21.6,2.1,1.5,2.0,0.0,162.0,,,,44.0,0.0,,,1.080332,,
